,I_N_count,I_S_count,O_N_count,O_S_count,IO_N_count,IO_S_count,TM_N_count,TM_S_count,TM_N_per_of_TM_NS,TM_S_per_of_TM_NS,IO_N_per_of_IO_NS,IO_S_per_of_IO_NS,I_N_per_of_I_NS,I_S_per_of_I_NS,O_N_per_of_O_NS,O_S_per_of_O_NS,TM_N_per_of_all_NS,TM_S_per_of_all_NS,IO_N_per_of_all_NS,IO_S_per_of_all_NS,I_N_per_of_all_NS,I_S_per_of_all_NS,O_N_per_of_all_NS,O_S_per_of_all_NS
ND3,0,0,1,0,1,0,0,7,0.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.125,0.0
CYTB,0,4,0,8,0,12,2,26,0.07142857142857142,0.9285714285714286,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.65,0.0,0.3,0.0,0.1,0.0,0.2
ND1,0,3,0,7,0,10,1,9,0.1,0.9,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.45,0.0,0.5,0.0,0.15,0.0,0.35
ND4L,0,0,0,0,0,0,2,1,0.6666666666666666,0.3333333333333333,,,,,,,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
COX2,0,2,0,2,0,4,0,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.25,0.0,0.25
URF2,5,2,5,13,10,15,17,16,0.5151515151515151,0.48484848484848486,0.4,0.6,0.7142857142857143,0.2857142857142857,0.2777777777777778,0.7222222222222222,0.29310344827586204,0.27586206896551724,0.1724137931034483,0.25862068965517243,0.08620689655172414,0.034482758620689655,0.08620689655172414,0.22413793103448276
COX3,0,0,1,3,1,3,0,4,0.0,1.0,0.25,0.75,,,0.25,0.75,0.0,0.5,0.125,0.375,0.0,0.0,0.125,0.375
URF1,3,1,4,3,7,4,8,6,0.5714285714285714,0.42857142857142855,0.6363636363636364,0.36363636363636365,0.75,0.25,0.5714285714285714,0.42857142857142855,0.32,0.24,0.28,0.16,0.12,0.04,0.16,0.12
ND4,0,5,1,2,1,7,3,17,0.15,0.85,0.125,0.875,0.0,1.0,0.3333333333333333,0.6666666666666666,0.10714285714285714,0.6071428571428571,0.03571428571428571,0.25,0.0,0.17857142857142858,0.03571428571428571,0.07142857142857142
ND2,1,3,0,3,1,6,1,15,0.0625,0.9375,0.14285714285714285,0.8571428571428571,0.25,0.75,0.0,1.0,0.043478260869565216,0.6521739130434783,0.043478260869565216,0.2608695652173913,0.043478260869565216,0.13043478260869565,0.0,0.13043478260869565
COX1,3,9,0,8,3,17,0,44,0.0,1.0,0.15,0.85,0.25,0.75,0.0,1.0,0.0,0.6875,0.046875,0.265625,0.046875,0.140625,0.0,0.125
ND6,0,0,0,1,0,1,1,4,0.2,0.8,0.0,1.0,,,0.0,1.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
ND5,1,2,1,4,2,6,3,16,0.15789473684210525,0.8421052631578947,0.25,0.75,0.3333333333333333,0.6666666666666666,0.2,0.8,0.1111111111111111,0.5925925925925926,0.07407407407407407,0.2222222222222222,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.14814814814814814
